id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
4540318299726077,JgURvEOcd,7363855661,老竹说股,#股票##A股##中美贸易战新主张#PCB概念股，早盘跌的这么狠，因为看表面没有找到利空的消息，看业绩大多也还可以，这里大胆的猜测一下，是不是与贸易谈判有关。。。。。如果没有看这个情况是可以低吸的#深南电路sz002916生益科技sh600183,,,,"股票,A股,中美贸易战新主张",0,0,1,2020-08-21 11:15,微博 weibo.com,,,,,普通用户,非会员,0
4540297331874774,JgUjH7RIi,7079670878,今日农讯,如果中国不进口粮食，世界会变成什么样？#外贸##农业##中美贸易战新主张#1，给世界经济带来负面影响，发展中国家，没钱发展工业经济和进口工业产品，继续落后下去。2.中国不购买美国农产品，中美之间的贸易额减少，美国大量农场主申请破产。,,,,"外贸,农业,中美贸易战新主张",0,1,0,2020-08-21 09:51,微博 weibo.com,https://wx3.sinaimg.cn/large/007J7zNYgy1ghy71zpfj2j30dw08tjtw.jpg,,,,普通用户,非会员,0
4540002015117769,JgMDnltmF,6501515900,黄金刘伯温,#今日看盘##中美贸易战新主张#　《华尔街日报》8月19日发布题为《美中经贸对话延后但未脱轨》的报道称，据消息人士，美中经贸磋商牵头人将在“未来几天”举行视频会议，讨论第一阶段经贸协议落实情况。特朗普在亚利桑那州尤马表示“不想与中国谈判”后，白宫官员向媒体澄清，该表态是一种“泛指”，并非专门针对经贸协议。　　白宫幕僚长梅多斯于美国东部时间8月18日在空军一号上接受采访时表示，尚未重新确定第一阶段经贸协议回顾会议的具体时间，莱特希泽仍在就履行经贸协议承诺与中方保持定期沟通。　　梅多斯还称特朗普当日关于美中经贸协议的言论不代表其将放弃经贸协议，特郎普仍在审视协议。　　白宫新闻秘书麦克尼8月19日举行例行发布会，被问及“第一阶段经贸协议相关会议是否将继续举行，是否有具体时间”时，麦克尼表示莱特希泽在与中方沟通，目前尚无会议日期的具体信息。但可以确定的是，如双方对话继续，会议将在双方经贸磋商牵头人之间举行。　　同一日，白宫贸易顾问纳瓦罗在白宫接受采访时表示，美方对协议很满意，协议仍然完全有效，中国正大量购买美农产品，数量巨大前所未有。“就在今天，中国按承诺采购了美能源产品，协议进展很好，希望等到大选后再进行新的磋商。”,,,,"今日看盘,中美贸易战新主张",0,4,1,2020-08-20 14:18,360安全浏览器,,,,,普通用户,会员,7
4539986362245861,JgMe89qfz,2011756185,MR宋琨,如果你在限制我们华为，你苹果在中国的的市场不保！身边已经开始有俩朋友抛弃苹果买了华为P40了～喊话特不靠谱#新浪财经##宏觀經濟##中美贸易战新主张#,,,,"新浪财经,宏觀經濟,中美贸易战新主张",0,0,0,2020-08-20 13:16,iPhone X,https://wx4.sinaimg.cn/large/77e8f699ly1ghx7bzplkrj20v91vo7hk.jpg,,,,普通用户,会员,7
4539985321791257,JgMcs7vZf,2011756185,MR宋琨,个人也是认为，特朗普在贸易协定上再出幺蛾子，当选总统时的支持他的州，在贸易战中都遭受到了不同程度的损失。加之现在美国境内疫情严重影响经济的背景，应该会有好的消息传出。#新浪财经##宏觀經濟##中美贸易战新主张#国泰宏观：特朗普舍得放弃第一阶段协议吗@新浪财经O国泰宏观：特朗普舍得放弃第一阶段协议吗,,,新浪财经,"新浪财经,宏觀經濟,中美贸易战新主张",0,1,0,2020-08-20 13:11,iPhone X,,,,,普通用户,会员,7
4539938832134652,JgKZt8XjS,7399531452,资本大事纪,【贸易保护主义——对经济危机的影响】#中美贸易战新主张##经济#L资本大事纪的微博视频,,,,"中美贸易战新主张,经济",13,3,7,2020-08-20 10:07,资本大事纪Android,,"http://f.video.weibocdn.com/baYf38BClx07FMgjxjvi01041200N9SE0E010.mp4?label=mp4_hd&template=320x180.25.0&trans_finger=62b30a3f061b162e421008955c73f536&ori=0&ps=1BVp4ysnknHVZu&Expires=1763214443&ssig=fA5HSrXjCi&KID=unistore,video",,,金V,超级会员,2
4539888659073772,JgJGxC4va,2103981667,左右江南,#美国新冠肺炎超551万例#打中国牌？拜登阵营借批老川贸易协议展强硬立场拜登竞选团队周一就老川关于美中贸易协议的一个表态发表声明驳斥，借此展现拜登对中国的强硬立场。川当日早些时候接受福克斯采访时称，中国不仅“遵守了贸易协议，而且做得更多”。对此，拜登的外交政策顾问、前白宫副国安顾问布林肯（AnthonyBlinken）在一份声明中，批评川与中国达成的贸易协议是“空洞的”，而且在那之前的关税战已经把美国制造业拖入衰退，让农民陷入困境。声明称，川对中国只知道一味退缩，就像今天称“他们比执行协议做得更多”那样。另外，声明还批评川容忍“中国在新疆、香港等问题上对人权的侵犯”。声明称，川上台第一天起就羞辱盟友、让美国离开世界舞台、背弃我们的价值观、践踏我们的民主。这只会帮助中国，削弱美国。声明最后指，拜登的BuildBackBetter计划将对基础设施建设、创新研发和关键供应链投资，确保美国继续长期引领世界。#美国大选##中美贸易战新主张#,,,,"美国新冠肺炎超551万例,美国大选,中美贸易战新主张",5,1,2,2020-08-20 06:47,,"https://wx2.sinaimg.cn/large/7d683663gy1ghww48b3ptj20qm0lhdjb.jpg,https://wx2.sinaimg.cn/large/7d683663gy1ghww4epjmbj20u01kxn2e.jpg",,,,黄V,非会员,0
4539716537685604,JgFcVwfnm,3298998877,么么财经红牛,#中美贸易战新主张##中美间贸易摩擦#监管层一定要有危机管理意识，千万别以为中美摩擦擦不到A股的卵，别以为A股随中美摩擦起伏是正常的市场行为，别以为A股不会成为中美摩擦的靶心，连TK和微信、中国高校都盯上了，一个无奸不商的生意人自居的特朗普，以美股为荣傲的总统难道不会盯着A股打？希望监管层放弃幻想和幼稚，早点着手对A股进行危机管理布署。只有一个健康的、无惧外力干扰的，持续向牛的资本市场，才能撑起内循环与外双向循环驱动，才能让中国核心资产、中国支柱产业变强变大，才能让人民币国家化顺利加速…有一个强大的资本市场，才能吸引、获取国内外资本的拢聚支持，才能打破美帝与他的走狗们的蔑视与封锁，才能与美帝贸易战坐在平等立场对话。『A股遭90分钟空袭！外资急卖61亿到底发生什么？』OA股遭90分钟空袭！外资急卖61亿到底发生什么？,,,,"中美贸易战新主张,中美间贸易摩擦",0,0,1,2020-08-19 19:23,,,,,,黄V,非会员,0
4539615224015019,JgCzwgQun,1621383297,喜洋洋-Freedom,#中美贸易战新主张#美国总统特朗普称，他取消了上周末与中国的中美贸易谈判，并再一次强调中国,,,,中美贸易战新主张,0,0,1,2020-08-19 12:41,iPhone客户端,,,,,普通用户,非会员,0
4539434311090520,JgxRJ4zH2,1744996624,藤井树花猫诗,#中美##中美关系##美国##中国##中美贸易战新主张##华为##特朗普##加拿大##法律##法官##孟晚舟#,,,,"中美,中美关系,美国,中国,中美贸易战新主张,华为,特朗普,加拿大,法律,法官,孟晚舟",0,0,0,2020-08-19 00:42,星星的情书超话,"https://wx2.sinaimg.cn/large/68028910ly1ghvfwpb128j209k02e3yr.jpg,https://wx2.sinaimg.cn/large/68028910ly1ghvfwpbnmxj209m02eaac.jpg",,,,黄V,非会员,0
4538950184339749,JglgSicXX,7471568942,期事航海家,O禅道至简期市复盘晚评（8.17）中美会议意外延迟，商品走势如何？禅道至简期市复盘晚评（8.17）中美会议意外延迟，商品走势如何？期货超话#期货##财经##中美贸易战新主张#,,无锡,,"期货,财经,中美贸易战新主张",0,0,0,2020-08-17 16:38,iPhone客户端,,,,,普通用户,非会员,0
4538635619935451,Jgd5vFGFd,1097685482,拱头人,感觉贸易战后…特别华为事件后…华为手机苹果手机通话信号变了很诡异#中美贸易战新主张##余承东称华为手机没芯片了##苹果手机#,,,,"中美贸易战新主张,余承东称华为手机没芯片了,苹果手机",0,1,0,2020-08-16 19:48,HUAWEI Mate 20,,,,,普通用户,非会员,0
4537403173507009,JfH1HeIkF,1110840514,倔犟的秦人,#凤凰新闻##新浪看点##中美贸易战新主张#【美国白宫官员称中美经贸协议进展良好，外交部回应】【环球时报记者倪浩】彭博社12日报道称，美国白宫国家经济委员会主任库德洛当地时间周二在白宫新闻发布会上表示，中美第一阶段经贸协议“进展良好”。中国正根据协议，继...O美国白宫官员称中美经贸协议进展良好，外交部回应,,,,"凤凰新闻,新浪看点,中美贸易战新主张",4,6,6,2020-08-13 10:11,凤凰新闻,https://wx1.sinaimg.cn/large/423614c2ly1ghovjdkuwuj20i20a6wfk.jpg,,,,黄V,会员,7
4536766453517404,JfqsJeL2k,6882387409,铁铁说,希望你能看一看。#苹果##华为##中美贸易战新主张#L铁铁说的微博视频,,,,"苹果,华为,中美贸易战新主张",0,1,2,2020-08-11 16:01,nova6 自拍大不一样,,"http://f.video.weibocdn.com/76gg6niglx07FyiCIXZK01041201Kd6a0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=721584770189073627c6ee9d880087b3&ori=0&ps=1BVp4ysnknHVZu&Expires=1763214531&ssig=MPU3cfHudt&KID=unistore,video",,,普通用户,非会员,0
4536645493724660,JfnjDfCXa,1038485715,罗春彦,亮哥是我的同事和朋友，打网球喜欢文史的成功企业家，《阿〇副传》#中美关系##中美贸易战新主张##中美貿易戰##中美间贸易摩擦##改革开放40周年#,,,,"中美关系,中美贸易战新主张,中美貿易戰,中美间贸易摩擦,改革开放40周年",0,0,4,2020-08-11 08:00,iPhone客户端,https://wx2.sinaimg.cn/large/3de608d3gy1ghmjh2q31fj20u01bbafi.jpg,,,,黄V,非会员,0
4536453599600579,Jfik7Ehy3,3784477465,XuJixu,华为现在的创新水平尚停留在工程教学、物理算法等工程科学的创新层面，尚未真正进入基础理论研究。随着逐步逼近香农定理、摩尔定律的极限，而对大流量、低时延的理论还未创造出来，华为已感到前途茫茫、找不到方向。华为已前进在迷航中。重大创新是无人区的生存法则，没有理论突破，没有技术突破，没有大量的技术积累，是不可能产生爆发性创新的。华为正在本行业逐步攻入无人区、处在无人领航，无既定规则，无人跟随的困境。--任正非#华为##中美貿易戰##中美间贸易摩擦##中美贸易战新主张##美国制裁华为##马哈蒂尔选中国而不是美国#LXuJixu的微博视频,,深圳·深圳湾,,"华为,中美貿易戰,中美间贸易摩擦,中美贸易战新主张,美国制裁华为,马哈蒂尔选中国而不是美国",0,0,0,2020-08-10 19:18,iPhone客户端,,"http://f.video.weibocdn.com/0039rN9Lgx07FwVeWXg30104120090YH0E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=62b30a3f061b162e421008955c73f536&ori=0&ps=1BVp4ysnknHVZu&Expires=1763214543&ssig=td5wFffcTo&KID=unistore,video",,,普通用户,非会员,0
4535781592417288,Jf0Qfa8Qw,2170931937,札乐刺青,［札乐刺青SHOW］边道和大家分享贝壳机的一些使用心得，并且给大家一些购买和使用建议，和大家一起来聊一聊纹身机的那些事…#贝壳纹身机##贝壳马达机##澳洲贝壳纹身机##纹身##评测##学纹身#￼#纹身机##学纹身##魔棒##bishop##bishop魔棒##bishop纹身机##马达笔##主教纹身机##vlog日常##旅行vlog#￼@札乐刺青工作室#成都生活#成都生活超话#成都#￼@札乐刺青工作室#日常vlog##vlog日常##vlog##纹身工作室##myvlog##纹身师##女纹身师##瑜伽##纹身##vloginnight##抗击疫情##疫情##工作##疫情工作##北京纹身##纹身工作室##北京纹身师##纹身花絮##像电影一样记录生活##纹身买家秀##纹身师日常##工作快乐##感谢一路有你##娱乐精神##SHOW##theshow##匠人##匠人精神##娱乐##工作日常##记录生活##我的vlog生活#VLOG超话#口罩##酒精##健身##疫情期间##工作vlog##vlog健身##健身vlog##疫情时期##疫情在家学会了什么##万众一心抗击疫情##中美大战##中美贸易战新主张##中美疫情#日常vlog超话#vlog营业中##旅行vlog#旅行vlog超话#成都宽窄巷子##成都锦里##成都旅行##NOYATATTOO##生活vlog##我的vlog生活##我的生活vlog##cosplay#cosplay超话#二次元#二次元超话L札乐刺青工作室的微博视频,,成都·中国水电泛悦国际,札乐刺青工作室,"贝壳纹身机,贝壳马达机,澳洲贝壳纹身机,纹身,评测,学纹身,纹身机,魔棒,bishop,bishop魔棒,bishop纹身机,马达笔,主教纹身机,vlog日常,旅行vlog,成都生活,成都,日常vlog,vlog,纹身工作室,my vlog,纹身师,女纹身师,瑜伽,vlog in night,抗击疫情,疫情,工作,疫情工作,北京纹身,北京纹身师,纹身花絮,像电影一样记录生活,纹身买家秀,纹身师日常,工作快乐,感谢一路有你,娱乐精神,SHOW,theshow,匠人,匠人精神,娱乐,工作日常,记录生活,我的vlog生活,口罩,酒精,健身,疫情期间,工作vlog,vlog健身,健身vlog,疫情时期,疫情在家学会了什么,万众一心抗击疫情,中美大战,中美贸易战新主张,中美疫情,vlog营业中,成都宽窄巷子,成都锦里,成都旅行,NOYATATTOO,生活vlog,我的生活vlog,cosplay,二次元",0,2,1,2020-08-08 22:47,微博视频号,,"http://f.video.weibocdn.com/002UtLcRgx07FtXRRkMo01041203Ccs60E020.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&ori=0&ps=1BVp4ysnknHVZu&Expires=1763214565&ssig=dG9dHl7kUQ&KID=unistore,video",,,普通用户,非会员,0
4535737531767661,JeZHb7pQF,2150589410,鹿影归,#中美贸易战新主张#表指望川普下台中美关系会有多大改善，特朗普可不是代表个人，老美就算换总统了，针对中国也是换汤不换药。所以换谁上台都一样，只是采取的方式不同而已。所以别把自己的希望寄托到别人身上。最后8个字，自立根生，艰苦奋斗！,,,,中美贸易战新主张,0,0,0,2020-08-08 19:52,小米8周年旗舰手机,"https://wx1.sinaimg.cn/large/802f63e2ly1ghjncdievhj21900rs7fq.jpg,https://wx2.sinaimg.cn/large/802f63e2ly1ghjncdxt8uj20dw099gm1.jpg,https://wx2.sinaimg.cn/large/802f63e2ly1ghjnce6c7nj20zk0o3q4n.jpg",,,,黄V,非会员,0
4535421244024280,JeRt2gSTK,2818448357,邬_公子,经之前一年的特朗普所有做法以及近5个月中国回应来看，美国推特朗普出来打压中国的策略可能最终会失败！特朗普限制中国企业以及其他财务投资方面的限制如此的多；那么，美元储备对我们来说已经显得毫无意义，接下来中国可能会和俄罗斯一样进入减持美元的快车道。那些被叫停海外投资的企业庆幸吧，不然真的是会血本无归。特朗普的愚蠢在于打压我们的同时抢小伙伴的资源，所以未来一旦呈现出无法打压我们的苗头，肯定有人会倒戈。未来中美马上就应该会金融战升级，中国去美元化会随着节奏加速，欧元将作为过渡货币而在贸易结算中份额会有明显增加。黄金和军火将持续畅销，目前看不到有回头的可能。美国国内的秩序林乱、不要脸的让企业回流，以及外部小伙伴经济不好，可能无法顾及没有口粮的小伙伴，所以在这样的情况下发动对我们的进攻才会显得如此的莽撞与无耻，所以我认为金融战会前功尽弃。在此过程中，未来有一些有可能发生的事件如下：1.印度与我们冲突的可能性很大，因为其他周边小国家很清楚他们卷入中美之间的对抗结局只能是炮灰，看菲律宾最近的表态，只有印度最有可能成为替死鬼；2.中美在两国非本土的军事直接冲突发生的概率已经增加了，但过大的冲突双方都是拎得清的不会发生。3.本月的中美会谈应该还是做做样子无疾而终。—警告一些小国家，大国之间的直接对抗不要参与，因为你一定是炮灰！#中国关闭美国驻成都总领事馆##中美贸易战新主张##中美间贸易摩擦#,,,,"中国关闭美国驻成都总领事馆,中美贸易战新主张,中美间贸易摩擦",0,0,0,2020-08-07 22:55,iPhone客户端,https://wx2.sinaimg.cn/large/a7fe1be5gy1ghin1n0hvlj20m80rr4qp.jpg,,,,普通用户,非会员,0
4535287059579590,JeNYBEc5w,6434671486,智堡Wisburg,【中美第一阶段贸易协议对美国的意义已大不相同】随着2020年1月第一阶段协议的签署，中美两国之间的贸易紧张关系有所缓解，该协议最引人注目的地方在于它纳入了具体的定量目标：中国承诺到2021年将增加购买美国1230亿美元的特定类别商品和服务。签署该协议时，美国经济正接近满负荷运转，该协议带来的任何出口增长都可能只会对经济增长起到很小的提振作用。然而，疫情改变了美国经济格局，现在美国出口商和生产商都拥有充裕的闲置产能，能够在不分流其他市场销售的情况下满足中国需求的大幅增长。尽管1230亿美元的购买目标似乎难以达成，但是该协议带来的任何出口增长都有可能给美国经济带来切实的提振。此外，经济学家们发现在经济衰退期间，政府支出增加的财政乘数为1.5到2.0，而在经济扩张时，该乘数小于0.5。相似的，出口销售也有乘数效应，可以放大对经济的支持。中美第一阶段协议中1230亿美元的目标相当于美国GDP的0.6%，在签署协议时出口乘数远远低于1；而现在出口乘数高达2。不过，这并不意味着购买目标就可能实现。因为在如此短的时间内这么大幅度地增加从美国的采购，中国将需要对出口来源进行大规模重组。虽然中国可以通过要求企业将采购转移到美国来实现目标，但双方认定必须基于市场价格考虑的协议似乎排除了这个可能性，而且这也违反了中国向世界贸易组织作出的公平对待的承诺。#中美贸易战新主张##中美关系##美国经济#（更多信息请登录智堡O网页链接）,,,,"中美贸易战新主张,中美关系,美国经济",4,3,13,2020-08-07 14:02,微博 weibo.com,https://wx2.sinaimg.cn/large/0071tdZYgy1ghi7mvd18tj30dw0aq76w.jpg,,,,普通用户,非会员,0
4535261461483442,JeNjk6dUu,6716541721,Yini_Liao,别问，问就是无耻#中美贸易战新主张##外交部回应美称将清除微信等中国app##Tiktok在美被封禁#,,,,"中美贸易战新主张,外交部回应美称将清除微信等中国app,Tiktok在美被封禁",0,1,2,2020-08-07 12:20,Android,"https://wx3.sinaimg.cn/large/007kxVk5gy1ghi4ozenqrj30up0fbq5b.jpg,https://wx4.sinaimg.cn/large/007kxVk5gy1ghi4rimft3j30uj0tb42v.jpg,https://wx3.sinaimg.cn/large/007kxVk5gy1ghi4rizoioj30m80h5jsx.jpg",,,,普通用户,非会员,0
4535253757329495,JeN6TuKJF,2011756185,MR宋琨,对抗再次加码！微信也列入其中了！下一不是不是阿里巴巴？这谁也不知道！今天市场的单边下跌与其正相关！关键是美国的软件基本上在国内让使用的都是我们用得着的！所以在这方面，我们没有什么有效的反制措施！像Facebook，Twitter在我国境内基本没法使用。像亚马逊在我国的市场市场占有率又极低。所以说，在此次升级对抗中，我们好像没有什么有效的反制措施。唉……#中美贸易战新主张##中美对抗##财经杂志#【特朗普签署行政令！除了TikTok，腾讯微信也被禁止交易】美国总统特朗普于当地时间6日签署两项行政命令，宣布将在45天...O网页链接(来自财经杂志客户端),,,,"中美贸易战新主张,中美对抗,财经杂志",0,0,0,2020-08-07 11:50,iPhone X,https://wx1.sinaimg.cn/large/77e8f699ly1ghi3mqfpzaj204603c744.jpg,,,,普通用户,会员,7
4534907281346594,JeE645Ejg,1619680204,微云影视基因历史,#华为##5g来了##中美关系##中国##中美贸易战新主张##中美关系恐面临更大风险#L微云影视传媒基因家族家谱解读的微博视频,,,,"华为,5g来了,中美关系,中国,中美贸易战新主张,中美关系恐面临更大风险",0,2,0,2020-08-06 12:53,微博视频号,,"http://f.video.weibocdn.com/00272gjogx07Fq7jdikU01041202S0Yf0E020.mp4?label=mp4_720p&template=720x1556.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1763214583&ssig=mfBpIo7wZ3&KID=unistore,video",,,普通用户,非会员,0
4534661365368284,JexHqmwxe,1400834141,梁涵渊,#中美关系##新冷战##中美贸易战新主张#面对美国对#华为##抖音#等中国企业的围追堵截，我们更应该开放和包容。与美国的保守主义和反华做出高姿态的表示：只要遵守中国法律，中国欢迎所有的外国企业与中国企业合作，中国政府保证投资者的合法权益，中国政府的政策是稳定而持续的，不会朝令夕改，不会因政治和国与国的关系改变而干涉企业的合法经营行为。我们应该从单纯的“反击”中更进一步，占领舆论制高点。把我们与美国“封闭”的态度截然相反的“开放”姿态展示给国际社会。@央视新闻@新华网,,,"央视新闻,新华网","中美关系,新冷战,中美贸易战新主张,华为,抖音",0,0,1,2020-08-05 20:36,HUAWEI Mate 20,,,,,普通用户,非会员,0
4534624813059312,JewKtcPRK,6456779567,Beesing必炫数码,#中美贸易战新主张#据国内媒体爆料，王兴近日在饭否上发表言论：真正的高科技产品不会怕一个国家不向你开放市场，而是一个国家怕你不卖给他，典型例子就是英特尔的芯片。Ps.我们的茅台也不出口美国吗？,,,,中美贸易战新主张,0,12,19,2020-08-05 18:11,iPhone客户端,https://wx4.sinaimg.cn/large/0072XZjVgy1ghg3k65i2aj30u011inb5.jpg,,,,黄V,非会员,0
4534609017052618,JewkZtAHU,1222382122,相三三三,中国国家粮油信息中心预测，作为世界头号小麦生产国，中国从6月起未来12个月的小麦进口量料会从之前12个月的400万吨多一点增至600万吨，由此创出2013-14年度以来的最高水平。中国未来一年将增加小麦进口以满足国内粮食需求，同时也为兑现其在中美第一阶段贸易协议中的承诺，自美小麦进口力度可能会加大。#新中国成立70周年##世界粮食日##中美贸易战新主张#,,,,"新中国成立70周年,世界粮食日,中美贸易战新主张",0,0,0,2020-08-05 17:08,360安全浏览器,,,,,普通用户,非会员,0
4534529663961393,Jeuh0gCxr,6818126479,沧桑的6叔,#中美关系##中美贸易战新主张#既然提出了另外一个议题，就是说毛衣并不是重点，何况是已经到了选战的临界点，现在加不加税，加多少，在现在实际贸易冰点的时期，重要么？那么，就是尽可能把TT怎么分，怎么处理的关键议题了，才能在9月完成交易，这个才是特朗普最后的业绩，最重点的收官战！,,,,"中美关系,中美贸易战新主张",0,0,3,2020-08-05 11:53,微博 weibo.com,https://wx1.sinaimg.cn/large/007rqa9Vgy1ghfskfb7apj30ed0d2wfw.jpg,,,,普通用户,非会员,0
4533565880801798,Je5cw3mAe,1569345332,水煮长江,围堵TikTok，没有赢家#中美贸易战新主张##中美关系#L水煮长江的微博视频,,,,"中美贸易战新主张,中美关系",5,31,14,2020-08-02 20:03,微博视频号,,"http://f.video.weibocdn.com/mq2iiks8lx07Fkde8Kv601041200pCg50E010.mp4?label=mp4_hd&template=854x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&ori=0&ps=1BVp4ysnknHVZu&Expires=1763214618&ssig=S9T13YT23H&KID=unistore,video",,,红V,超级会员,1
4533437140828647,Je1QS3tzh,2170931937,札乐刺青,［札乐刺青SHOW］iPadPro屏幕出现黑线遇到这种情况边道告诉大家该如何处理！苹果处理问题的效率和服务让我满意！成都太古里店的服务意识和态度也让我感到舒适轻松！如果处理问题的方式这样友好我愿意隔几个月就换新机哈哈哈……#太古里apple##成都太古里##ipadpro##iPad#iPad超话iPadPro超话#iPad屏幕问题##iPadPro屏幕问题##iPadPro屏幕黑线##屏幕黑线##苹果macbookpro屏幕黑线##苹果##太古里苹果店#Apple超话#成都人民公园##人民公园##vlog旅行#￼#采耳#成都生活超话#成都采耳##vlog日常##旅行vlog#￼@札乐刺青工作室#成都生活#成都生活超话#成都#￼@札乐刺青工作室#日常vlog##vlog日常##vlog##纹身工作室##myvlog##纹身师##女纹身师##瑜伽##纹身##vloginnight##抗击疫情##疫情##工作##疫情工作##北京纹身##纹身工作室##北京纹身师##纹身花絮##像电影一样记录生活##纹身买家秀##纹身师日常##工作快乐##感谢一路有你##娱乐精神##SHOW##theshow##匠人##匠人精神##娱乐##工作日常##记录生活##我的vlog生活#VLOG超话#口罩##酒精##健身##疫情期间##工作vlog##vlog健身##健身vlog##疫情时期##疫情在家学会了什么##万众一心抗击疫情##中美大战##中美贸易战新主张##中美疫情#日常vlog超话#vlog营业中##旅行vlog#旅行vlog超话#成都宽窄巷子##成都锦里##成都旅行##NOYATATTOO##生活vlog##我的vlog生活##我的生活vlog##cosplay#cosplay超话#二次元#二次元超话L札乐刺青工作室的微博视频,,成都·苹果零售店(成都太古里店),札乐刺青工作室,"太古里apple,成都太古里,ipad pro,iPad,iPad屏幕问题,iPad Pro屏幕问题,iPad Pro屏幕黑线,屏幕黑线,苹果macbookpro屏幕黑线,苹果,太古里苹果店,成都人民公园,人民公园,vlog旅行,采耳,成都采耳,vlog日常,旅行vlog,成都生活,成都,日常vlog,vlog,纹身工作室,my vlog,纹身师,女纹身师,瑜伽,纹身,vlog in night,抗击疫情,疫情,工作,疫情工作,北京纹身,北京纹身师,纹身花絮,像电影一样记录生活,纹身买家秀,纹身师日常,工作快乐,感谢一路有你,娱乐精神,SHOW,theshow,匠人,匠人精神,娱乐,工作日常,记录生活,我的vlog生活,口罩,酒精,健身,疫情期间,工作vlog,vlog健身,健身vlog,疫情时期,疫情在家学会了什么,万众一心抗击疫情,中美大战,中美贸易战新主张,中美疫情,vlog营业中,成都宽窄巷子,成都锦里,成都旅行,NOYATATTOO,生活vlog,我的生活vlog,cosplay,二次元",0,0,0,2020-08-02 11:31,微博视频号,,"http://f.video.weibocdn.com/002cjGm1gx07FjE5wDuL01041202fDE30E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&ori=0&ps=1BVp4ysnknHVZu&Expires=1763214618&ssig=K4S3L4nyrZ&KID=unistore,video",,,普通用户,非会员,0
4533173248066440,JdUZexQrS,1569345332,水煮长江,特朗普考虑命令字节跳动出售TikTok，微软商谈收购事宜对等考虑，华为收购苹果#特朗普将禁止TikTok在美国运营##字节跳动或分拆tiktok为美国公司##中美关系##中美贸易战新主张#L水煮长江的微博视频,,,,"特朗普将禁止TikTok在美国运营,字节跳动或分拆tiktok为美国公司,中美关系,中美贸易战新主张",5,23,13,2020-08-01 18:03,微博视频号,,"http://f.video.weibocdn.com/yig0sdcBlx07Fiu4PI1i01041200b1g30E010.mp4?label=mp4_720p&template=864x486.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1763214629&ssig=3Xu04sdhVa&KID=unistore,video",,,红V,超级会员,1
4532510036068309,JdDJxpsDX,1914731390,宝哥地产观,中美博弈怎么影响大城市房价？很多朋友问，现在中美贸易战这么激烈，未来房价会怎么走？中美贸易战只是媒体喜欢的话题，对房价没有什么影响。简简单单买几套房，过过小日子。房价的对立面是货币，对应的是货币。贸易战影响部分外贸企业，收入下降，对于整体的货币供应量影响很小。同时对于绝大部分企业影响也很小。和房价的相关性很小。关注实实在在的买入价和卖出价。关心的范围缩小。贴近市场。#房地产##中美贸易战新主张#,,,,"房地产,中美贸易战新主张",1,1,1,2020-07-30 22:07,iPhone 7 Plus,https://wx2.sinaimg.cn/large/72207b7ely1gh9cp52grmj23402c0hdt.jpg,,,,黄V,会员,7
4532418562229766,JdBm09m3Y,3759474070,花城陈曦,放弃幻想！准备避险！耐心等待！大盘准备加速下行！至少下行4%！详情看图1#股票##美股##黄金##中美贸易战新主张#,,,,"股票,美股,黄金,中美贸易战新主张",0,2,0,2020-07-30 16:04,Android,"https://wx1.sinaimg.cn/large/e0150596ly1gh924i4hm0j20u01o0ni1.jpg,https://wx1.sinaimg.cn/large/e0150596ly1gh924j5ddrj21h80t1dja.jpg,https://wx3.sinaimg.cn/large/e0150596ly1gh924jgknjj20a006smx6.jpg",,,,普通用户,非会员,0
